Frequency(Hz)	Channel 1(V)	
5766.6	0.000416523	
5771.48	0.000415548	
5776.37	0.000414614	
5781.25	0.000415031	
5786.13	0.000414496	
5791.02	0.000414369	
5795.9	0.000413771	
5800.78	0.00041378	
5805.66	0.000413617	
5810.55	0.000412996	
5815.43	0.000412439	
5820.31	0.000412396	
5825.2	0.000412142	
5830.08	0.000411767	
5834.96	0.000411499	
5839.84	0.00041108	
5844.73	0.0004106	
5849.61	0.000410417	
5854.49	0.000410404	
5859.38	0.000409833	
5864.26	0.00040926	
5869.14	0.000409129	
5874.02	0.000409237	
5878.91	0.000408361	
5883.79	0.000407842	
5888.67	0.000407981	
5893.55	0.000407864	
5898.44	0.000407268	
5903.32	0.000406426	
5908.2	0.000406703	
5913.09	0.000406833	
5917.97	0.000406078	
5922.85	0.000405764	
5927.73	0.000405423	
5932.62	0.000405097	
5937.5	0.000404794	
5942.38	0.000404089	
5947.27	0.000404183	
5952.15	0.000403946	
5957.03	0.000403611	
5961.91	0.000403742	
5966.8	0.000402972	
5971.68	0.000402371	
5976.56	0.000402328	
5981.45	0.000401685	
5986.33	0.000401818	
5991.21	0.000401681	
5996.09	0.000401202	
6000.98	0.000401322	
6005.86	0.000400619	
6010.74	0.000399942	
6015.63	0.000399975	
6020.51	0.000399857	
6025.39	0.000399255	
6030.27	0.000398768	
6035.16	0.000398769	
6040.04	0.000398695	
6044.92	0.00039811	
6049.8	0.000398107	
6054.69	0.00039754	
6059.57	0.000396924	
6064.45	0.00039701	
6069.34	0.000396739	
6074.22	0.000396409	
6079.1	0.000396439	
6083.98	0.000395725	
6088.87	0.000395009	
6093.75	0.000395172	
6098.63	0.000394639	
6103.52	0.000394641	
6108.4	0.000394828	
6113.28	0.000394049	
6118.16	0.000393506	
6123.05	0.000393482	
6127.93	0.000393229	
6132.81	0.000392805	
6137.7	0.000392387	
6142.58	0.000392226	
6147.46	0.000392669	
6152.34	0.000391701	
6157.23	0.000391456	
6162.11	0.000391169	
6166.99	0.000390942	
6171.88	0.000390801	
6176.76	0.000390061	
6181.64	0.000390085	
6186.52	0.000389779	
6191.41	0.000389489	
6196.29	0.000389156	
6201.17	0.000388985	
6206.05	0.000388667	
6210.94	0.000388423	
6215.82	0.000387393	
6220.7	0.000387773	
6225.59	0.000388172	
6230.47	0.000387112	
6235.35	0.000386716	
6240.23	0.000386644	
6245.12	0.000386373	
6250	0.000386054	
6254.88	0.000385678	
6259.77	0.0003856	
6264.65	0.00038546	
6269.53	0.000385015	
6274.41	0.000384507	
6279.3	0.000384494	
6284.18	0.000384062	
6289.06	0.000383947	
6293.95	0.000383953	
6298.83	0.000383356	
6303.71	0.000383377	
6308.59	0.000382775	
6313.48	0.000381985	
6318.36	0.000382368	
6323.24	0.000381531	
6328.13	0.000381788	
6333.01	0.000381416	
6337.89	0.000381208	
6342.77	0.000381175	
6347.66	0.0003807	
6352.54	0.000380113	
6357.42	0.000380097	
6362.3	0.000380051	
6367.19	0.000379687	
6372.07	0.000379645	
6376.95	0.000379068	
6381.84	0.00037904	
6386.72	0.000378456	
6391.6	0.00037784	
6396.48	0.000377971	
6401.37	0.00037724	
6406.25	0.000377515	
6411.13	0.000376857	
6416.02	0.000376904	
6420.9	0.000376482	
6425.78	0.000376486	
6430.66	0.000375971	
6435.55	0.000375882	
6440.43	0.000375467	
6445.31	0.000375435	
6450.2	0.000374989	
6455.08	0.000374786	
6459.96	0.000374795	
6464.84	0.000374457	
6469.73	0.000374042	
6474.61	0.000373837	
6479.49	0.000373608	
6484.38	0.000373386	
6489.26	0.000372731	
6494.14	0.000372837	
6499.02	0.000372809	
6503.91	0.000372269	
6508.79	0.000371738	
6513.67	0.000371866	
6518.55	0.000371545	
6523.44	0.000371301	
6528.32	0.000370578	
6533.2	0.000370853	
6538.09	0.000370471	
6542.97	0.000370232	
6547.85	0.000369961	
6552.73	0.000369773	
6557.62	0.000369505	
6562.5	0.000369191	
6567.38	0.000369444	
6572.27	0.000368861	
6577.15	0.000368475	
6582.03	0.000368264	
6586.91	0.000367787	
6591.8	0.000367726	
6596.68	0.00036772	
6601.56	0.000367252	
6606.45	0.000366847	
6611.33	0.000366842	
6616.21	0.000366344	
6621.09	0.000366318	
6625.98	0.00036579	
6630.86	0.000365773	
6635.74	0.000365687	
6640.63	0.000365284	
6645.51	0.000365054	
6650.39	0.000364855	
6655.27	0.000365016	
6660.16	0.00036439	
6665.04	0.00036366	
6669.92	0.000363793	
6674.8	0.000364292	
6679.69	0.00036339	
6684.57	0.000362623	
6689.45	0.000362913	
6694.34	0.000362702	
6699.22	0.000362404	
6704.1	0.000361745	
6708.98	0.000361888	
6713.87	0.000362014	
6718.75	0.000361507	
6723.63	0.000361376	
6728.52	0.000360914	
6733.4	0.000360639	
6738.28	0.000360428	
6743.16	0.0003603	
6748.05	0.000360047	
6752.93	0.000359767	
6757.81	0.000359529	
6762.7	0.000359412	
6767.58	0.00035912	
6772.46	0.00035839	
6777.34	0.000358641	
6782.23	0.000358653	
6787.11	0.000358159	
6791.99	0.000357847	
6796.88	0.000357648	
6801.76	0.000357022	
6806.64	0.000357218	
6811.52	0.000356997	
6816.41	0.000356779	
6821.29	0.000355998	
6826.17	0.000356186	
6831.05	0.000355763	
6835.94	0.000355846	
6840.82	0.000355931	
6845.7	0.00035545	
6850.59	0.000354912	
6855.47	0.000354881	
6860.35	0.00035438	
6865.23	0.000354536	
6870.12	0.000354023	
6875	0.00035398	
6879.88	0.000353616	
6884.77	0.000353589	
6889.65	0.000353154	
6894.53	0.000353114	
6899.41	0.000352632	
6904.3	0.000352752	
6909.18	0.000352651	
6914.06	0.000352236	
6918.95	0.000351924	
6923.83	0.000351745	
6928.71	0.000351314	
6933.59	0.000351339	
6938.48	0.000351206	
6943.36	0.000350837	
6948.24	0.000350553	
6953.13	0.000350418	
6958.01	0.000350011	
6962.89	0.000350034	
6967.77	0.000350104	
6972.66	0.000349619	
6977.54	0.000349303	
6982.42	0.000349107	
6987.3	0.000348667	
6992.19	0.00034874	
6997.07	0.000348681	
7001.95	0.000348236	
7006.84	0.000348454	
7011.72	0.000347839	
7016.6	0.000347238	
7021.48	0.000347389	
7026.37	0.000346754	
7031.25	0.000346918	
7036.13	0.000347034	
7041.02	0.000346591	
7045.9	0.000346489	
7050.78	0.000346037	
7055.66	0.000346118	
7060.55	0.00034559	
7065.43	0.000345894	
7070.31	0.000345242	
7075.2	0.00034516	
7080.08	0.000344861	
7084.96	0.000344985	
7089.84	0.000344352	
7094.73	0.000344329	
7099.61	0.0003439	
7104.49	0.000343428	
7109.38	0.000343524	
7114.26	0.000343822	
7119.14	0.000343034	
7124.02	0.000342485	
7128.91	0.000342718	
7133.79	0.000342435	
7138.67	0.00034237	
7143.55	0.000342105	
7148.44	0.000341821	
7153.32	0.000341696	
7158.2	0.000341368	
7163.09	0.000341384	
7167.97	0.000341048	
7172.85	0.00034053	
7177.73	0.000340521	
7182.62	0.000340684	
7187.5	0.000340165	
7192.38	0.000339652	
7197.27	0.000339855	
7202.15	0.000339615	
7207.03	0.000339383	
7211.91	0.000339077	
7216.8	0.000339005	
7221.68	0.000338878	
7226.56	0.000338598	
7231.45	0.000338474	
7236.33	0.000338029	
7241.21	0.000338019	
7246.09	0.000337807	
7250.98	0.000337418	
7255.86	0.000337355	
7260.74	0.0003375	
7265.63	0.000336964	
7270.51	0.000336914	
7275.39	0.00033653	
7280.27	0.000336227	
7285.16	0.000336139	
7290.04	0.000336599	
7294.92	0.000335644	
7299.8	0.00033581	
7304.69	0.000335316	
7309.57	0.00033504	
7314.45	0.000334953	
7319.34	0.000334699	
7324.22	0.000334532	
7329.1	0.00033494	
7333.98	0.000334145	
7338.87	0.000334266	
7343.75	0.00033377	
7348.63	0.0003333	
7353.52	0.00033333	
7358.4	0.000332891	
7363.28	0.000333019	
7368.16	0.000332677	
7373.05	0.000332668	
7377.93	0.000332051	
7382.81	0.000332244	
7387.7	0.000331872	
7392.58	0.000331832	
7397.46	0.000331532	
7402.34	0.000331313	
7407.23	0.000331408	
7412.11	0.000331096	
7416.99	0.000330978	
7421.88	0.000330711	
7426.76	0.000330759	
7431.64	0.000330257	
7436.52	0.000330115	
7441.41	0.000329898	
7446.29	0.000329588	
7451.17	0.000329431	
7456.05	0.000329489	
7460.94	0.000329157	
7465.82	0.00032862	
7470.7	0.000328818	
7475.59	0.000328228	
7480.47	0.000328339	
7485.35	0.00032813	
7490.23	0.000328064	
7495.12	0.00032795	
7500	0.000327537	
7504.88	0.000327194	
7509.77	0.000327301	
7514.65	0.000327167	
7519.53	0.000326878	
7524.41	0.000327225	
7529.3	0.000326492	
7534.18	0.000326151	
7539.06	0.000326107	
7543.95	0.000325856	
7548.83	0.000325789	
7553.71	0.000325668	
7558.59	0.000325341	
7563.48	0.000325231	
7568.36	0.000325037	
7573.24	0.000324731	
7578.13	0.00032468	
7583.01	0.000324273	
7587.89	0.000324286	
7592.77	0.000323908	
7597.66	0.000323891	
7602.54	0.000324313	
7607.42	0.000323559	
7612.3	0.000323361	
7617.19	0.000323162	
7622.07	0.000322842	
7626.95	0.000322802	
7631.84	0.000322794	
7636.72	0.000322386	
7641.6	0.000322012	
7646.48	0.000322115	
7651.37	0.000322177	
7656.25	0.000321766	
7661.13	0.000321257	
7666.02	0.00032133	
7670.9	0.00032087	
7675.78	0.000321028	
7680.66	0.000321267	
7685.55	0.000320633	
7690.43	0.000320293	
7695.31	0.000320331	
7700.2	0.000319707	
7705.08	0.000319958	
7709.96	0.000319505	
7714.84	0.000319648	
7719.73	0.000319321	
7724.61	0.000319212	
7729.49	0.000319268	
7734.38	0.000318898	
7739.26	0.000319597	
7744.14	0.000318612	
7749.02	0.000318458	
7753.91	0.000318084	
7758.79	0.000317857	
7763.67	0.000317854	
7768.55	0.000317588	
7773.44	0.000317515	
7778.32	0.000317159	
7783.2	0.000317126	
7788.09	0.000316794	
7792.97	0.000316728	
7797.85	0.000316202	
7802.73	0.000316436	
7807.62	0.00031655	
7812.5	0.000316063	
7817.38	0.000316179	
7822.27	0.000315848	
7827.15	0.000315671	
7832.03	0.000315436	
7836.91	0.000315314	
7841.8	0.000315136	
7846.68	0.000314869	
7851.56	0.000314684	
7856.45	0.000314228	
7861.33	0.000314349	
7866.21	0.000314083	
7871.09	0.000314075	
7875.98	0.000314572	
7880.86	0.000313653	
7885.74	0.000313772	
7890.63	0.000313428	
7895.51	0.000313282	
7900.39	0.000312937	
7905.27	0.00031289	
7910.16	0.000312738	
7915.04	0.00031289	
7919.92	0.000312306	
7924.8	0.000311508	
7929.69	0.000311961	
7934.57	0.000311873	
7939.45	0.000311705	
7944.34	0.000311377	
7949.22	0.000311436	
7954.1	0.000311578	
7958.98	0.000311012	
7963.87	0.00031128	
7968.75	0.000310692	
7973.63	0.000310949	
7978.52	0.00031041	
7983.4	0.000310239	
7988.28	0.000310072	
7993.16	0.000310023	
7998.05	0.000309695	
8002.93	0.000309512	
8007.81	0.000309462	
8012.7	0.000309437	
8017.58	0.000309121	
8022.46	0.000309166	
8027.34	0.000308703	
8032.23	0.000308662	
8037.11	0.000308398	
8041.99	0.000308086	
8046.88	0.000308089	
8051.76	0.000307979	
8056.64	0.0003078	
8061.52	0.000307513	
8066.41	0.000307451	
8071.29	0.000307418	
8076.17	0.000307169	
8081.05	0.000306956	
8085.94	0.000306878	
8090.82	0.000307015	
8095.7	0.000306498	
8100.59	0.000306531	
8105.47	0.000306112	
8110.35	0.000305878	
8115.23	0.000305843	
8120.12	0.000305789	
8125	0.000305515	
8129.88	0.000305559	
8134.77	0.000305229	
8139.65	0.000305003	
8144.53	0.000304947	
8149.41	0.000305399	
8154.3	0.00030461	
8159.18	0.000304798	
8164.06	0.000304261	
8168.95	0.000304192	
8173.83	0.000303933	
8178.71	0.000303944	
8183.59	0.000303672	
8188.48	0.000303222	
8193.36	0.000303372	
8198.24	0.000302978	
8203.13	0.000303108	
8208.01	0.000302981	
8212.89	0.000302763	
8217.77	0.000302849	
8222.66	0.000302412	
8227.54	0.000302536	
8232.42	0.000302155	
8237.3	0.000301806	
8242.19	0.0003018	
8247.07	0.000301818	
8251.95	0.000301505	
8256.84	0.000301521	
8261.72	0.000301118	
8266.6	0.000301212	
8271.48	0.000300872	
8276.37	0.000301119	
8281.25	0.000300517	
8286.13	0.000300644	
8291.02	0.000300207	
8295.9	0.000299845	
8300.78	0.000299895	
8305.66	0.000299941	
8310.55	0.000299671	
8315.43	0.000299325	
8320.31	0.000299428	
8325.2	0.000299775	
8330.08	0.000299094	
8334.96	0.000299324	
8339.84	0.000298822	
8344.73	0.000298451	
8349.61	0.000298501	
8354.49	0.000297596	
8359.38	0.000298184	
8364.26	0.000297826	
8369.14	0.000297906	
8374.02	0.000297743	
8378.91	0.000297583	
8383.79	0.000297396	
8388.67	0.000297315	
8393.55	0.000297475	
8398.44	0.000297	
8403.32	0.000296594	
8408.2	0.000296744	
8413.09	0.000296654	
8417.97	0.000296422	
8422.85	0.00029638	
8427.73	0.00029618	
8432.62	0.000295966	
8437.5	0.000295864	
8442.38	0.00029573	
8447.27	0.000295586	
8452.15	0.00029538	
8457.03	0.000295314	
8461.91	0.000295446	
8466.8	0.000294863	
8471.68	0.000295081	
8476.56	0.000294675	
8481.45	0.000294633	
8486.33	0.000294362	
8491.21	0.000294374	
8496.09	0.000294029	
8500.98	0.000294586	
8505.86	0.000293828	
8510.74	0.000293599	
8515.63	0.000293567	
8520.51	0.000293111	
8525.39	0.000293219	
8530.27	0.000293205	
8535.16	0.000292975	
8540.04	0.000292744	
8544.92	0.000292636	
8549.8	0.000292708	
8554.69	0.000292411	
8559.57	0.000292134	
8564.45	0.000292117	
8569.34	0.000292322	
8574.22	0.000291832	
8579.1	0.000291586	
8583.98	0.000291571	
8588.87	0.000291303	
8593.75	0.000291274	
8598.63	0.000291104	
8603.52	0.000291086	
8608.4	0.000291015	
8613.28	0.000290689	
8618.16	0.000290536	
8623.05	0.000290448	
8627.93	0.000290092	
8632.81	0.000290103	
8637.7	0.000290208	
8642.58	0.00028983	
8647.46	0.000289553	
8652.34	0.000289594	
8657.23	0.000289531	
8662.11	0.000289369	
8666.99	0.000288903	
8671.88	0.000289068	
8676.76	0.000288865	
8681.64	0.000288815	
8686.52	0.000288738	
8691.41	0.00028857	
8696.29	0.000288105	
8701.17	0.000288235	
8706.05	0.000287885	
8710.94	0.000287925	
8715.82	0.000288024	
8720.7	0.000287693	
8725.59	0.000287768	
8730.47	0.000287402	
8735.35	0.000287211	
8740.23	0.000287088	
8745.12	0.000287034	
8750	0.000286919	
8754.88	0.000286398	
8759.77	0.000286609	
8764.65	0.000286296	
8769.53	0.000286359	
8774.41	0.000286309	
8779.3	0.000286119	
8784.18	0.000285847	
8789.06	0.000285827	
8793.95	0.000285822	
8798.83	0.000285557	
8803.71	0.000285194	
8808.59	0.000285286	
8813.48	0.000284825	
8818.36	0.000285012	
8823.24	0.000284804	
8828.13	0.000284828	
8833.01	0.000284671	
8837.89	0.000284554	
8842.77	0.000284126	
8847.66	0.000284232	
8852.54	0.000283946	
8857.42	0.000284048	
8862.3	0.000284101	
8867.19	0.000283755	
8872.07	0.000283623	
8876.95	0.0002835	
8881.84	0.000283569	
8886.72	0.000283186	
8891.6	0.000283201	
8896.48	0.000283014	
8901.37	0.000282797	
8906.25	0.00028273	
8911.13	0.000282628	
8916.02	0.000282391	
8920.9	0.000281958	
8925.78	0.000282207	
8930.66	0.000282078	
8935.55	0.000281984	
8940.43	0.00028186	
8945.31	0.000281668	
8950.2	0.000281842	
8955.08	0.000281471	
8959.96	0.00028099	
8964.84	0.000281237	
8969.73	0.000281035	
8974.61	0.000280908	
8979.49	0.000280736	
8984.38	0.000280644	
8989.26	0.000280452	
8994.14	0.000280416	
8999.02	0.000280865	
9003.91	0.000280201	
9008.79	0.000279889	
9013.67	0.000279835	
9018.55	0.000279722	
9023.44	0.00027965	
9028.32	0.000279587	
9033.2	0.000279335	
9038.09	0.000279349	
9042.97	0.000279176	
9047.85	0.000279003	
9052.73	0.000278868	
9057.62	0.000278706	
9062.5	0.000278532	
9067.38	0.000278424	
9072.27	0.000278339	
9077.15	0.000278348	
9082.03	0.000278148	
9086.91	0.000277929	
9091.8	0.000277968	
9096.68	0.000278011	
9101.56	0.000277625	
9106.45	0.000277377	
9111.33	0.000277542	
9116.21	0.000276972	
9121.09	0.000277169	
9125.98	0.000277232	
9130.86	0.000276968	
9135.74	0.00027709	
9140.63	0.000276671	
9145.51	0.000276736	
9150.39	0.000276455	
9155.27	0.000276274	
9160.16	0.000276185	
9165.04	0.000276283	
9169.92	0.000275972	
9174.8	0.000275913	
9179.69	0.000275768	
9184.57	0.000275592	
9189.45	0.000275507	
9194.34	0.000275793	
9199.22	0.000275284	
9204.1	0.000275108	
9208.98	0.000275038	
9213.87	0.00027482	
9218.75	0.000274767	
9223.63	0.000274693	
9228.52	0.000274586	
9233.4	0.000274727	
9238.28	0.000274252	
9243.16	0.000273965	
9248.05	0.00027402	
9252.93	0.00027392	
9257.81	0.000273814	
9262.7	0.000273819	
9267.58	0.000273616	
9272.46	0.000273608	
9277.34	0.000273311	
9282.23	0.000273118	
9287.11	0.000273118	
9291.99	0.000272775	
9296.88	0.000272848	
9301.76	0.000272637	
9306.64	0.000272662	
9311.52	0.000272032	
9316.41	0.000272425	
9321.29	0.000272015	
9326.17	0.000272213	
9331.05	0.000271979	
9335.94	0.000271965	
9340.82	0.00027159	
9345.7	0.00027168	
9350.59	0.000271612	
9355.47	0.000271474	
9360.35	0.000271445	
9365.23	0.00027125	
9370.12	0.000271364	
9375	0.000270967	
9379.88	0.000270746	
9384.77	0.000270801	
9389.65	0.000270683	
9394.53	0.000270633	
9399.41	0.000270381	
9404.3	0.000270371	
9409.18	0.000270543	
9414.06	0.000270144	
9418.95	0.000269984	
9423.83	0.000269853	
9428.71	0.000269695	
9433.59	0.000269698	
9438.48	0.000269814	
9443.36	0.000269382	
9448.24	0.000269233	
9453.13	0.000269207	
9458.01	0.000269202	
9462.89	0.000268909	
9467.77	0.000268885	
9472.66	0.000268779	
9477.54	0.000268688	
9482.42	0.000268565	
9487.3	0.000268441	
9492.19	0.00026832	
9497.07	0.000267986	
9501.95	0.000268067	
9506.84	0.000268485	
9511.72	0.000267872	
9516.6	0.000267407	
9521.48	0.000267658	
9526.37	0.000267288	
9531.25	0.000267429	
9536.13	0.000267056	
9541.02	0.00026723	
9545.9	0.000267355	
9550.78	0.000266989	
9555.66	0.000266689	
9560.55	0.000266719	
9565.43	0.000266537	
9570.31	0.000266561	
9575.2	0.000266097	
9580.08	0.000266311	
9584.96	0.000266118	
9589.84	0.000266132	
9594.73	0.000266256	
9599.61	0.000265843	
9604.49	0.000266028	
9609.38	0.000265699	
9614.26	0.000265883	
9619.14	0.00026547	
9624.02	0.000265351	
9628.91	0.000265291	
9633.79	0.000265134	
9638.67	0.000264965	
9643.55	0.000265048	
9648.44	0.000264817	
9653.32	0.000264774	
9658.2	0.000264668	
9663.09	0.000263886	
9667.97	0.000264373	
9672.85	0.000264188	
9677.73	0.000264092	
9682.62	0.00026389	
9687.5	0.000263961	
9692.38	0.000263501	
9697.27	0.000263789	
9702.15	0.000263381	
9707.03	0.000263548	
9711.91	0.000263592	
9716.8	0.000263357	
9721.68	0.000263265	
9726.56	0.000263145	
9731.45	0.000262734	
9736.33	0.000262938	
9741.21	0.00026255	
9746.09	0.00026271	
9750.98	0.00026253	
9755.86	0.000262559	
9760.74	0.000262191	
9765.63	0.000262221	
9770.51	0.000261965	
9775.39	0.000261958	
9780.27	0.000261667	
9785.16	0.00026191	
9790.04	0.000261823	
9794.92	0.000261659	
9799.8	0.000261554	
9804.69	0.000261535	
9809.57	0.000261394	
9814.45	0.000261267	
9819.34	0.000261009	
9824.22	0.000261065	
9829.1	0.000261126	
9833.98	0.000260789	
9838.87	0.00026066	
9843.75	0.000260618	
9848.63	0.000260097	
9853.52	0.000260412	
9858.4	0.000260028	
9863.28	0.000260242	
9868.16	0.000260165	
9873.05	0.000259979	
9877.93	0.000259786	
9882.81	0.000259774	
9887.7	0.000259533	
9892.58	0.000259583	
9897.46	0.000259487	
9902.34	0.000259435	
9907.23	0.000259549	
9912.11	0.000259154	
9916.99	0.000258937	
9921.88	0.00025902	
9926.76	0.00025864	
9931.64	0.00025883	
9936.52	0.000258681	
9941.41	0.000258542	
9946.29	0.000258567	
9951.17	0.000258407	
9956.05	0.000258437	
9960.94	0.000258197	
9965.82	0.000257968	
9970.7	0.000258041	
9975.59	0.000257721	
9980.47	0.000257835	
9985.35	0.00025749	
9990.23	0.000257606	
9995.12	0.000257672	
10000	0.000257358	
10004.9	0.000257473	
10009.8	0.000257179	
10014.6	0.000257486	
10019.5	0.000256998	
10024.4	0.000257123	
10029.3	0.000256826	
10034.2	0.000256963	
10039.1	0.000256634	
10043.9	0.000256536	
10048.8	0.00025645	
10053.7	0.000256484	
10058.6	0.000256259	
10063.5	0.000256153	
10068.4	0.000256073	
10073.2	0.000256181	
10078.1	0.000255841	
10083	0.000255905	
10087.9	0.000255675	
10092.8	0.00025545	
10097.7	0.000255477	
10102.5	0.000255295	
10107.4	0.000255268	
10112.3	0.000255104	
10117.2	0.000255048	
10122.1	0.000254989	
10127	0.000254817	
10131.8	0.000254884	
10136.7	0.000254659	
10141.6	0.000254791	
10146.5	0.000254494	
10151.4	0.000254397	
10156.3	0.000254312	
10161.1	0.000254383	
10166	0.000254136	
10170.9	0.000253779	
10175.8	0.000253989	
10180.7	0.000253922	
10185.5	0.000253708	
10190.4	0.000253624	
10195.3	0.000253528	
10200.2	0.000253322	
10205.1	0.000253378	
10210	0.000253338	
10214.8	0.000253159	
10219.7	0.000253168	
10224.6	0.000252988	
10229.5	0.000252787	
10234.4	0.000252803	
10239.3	0.000252729	
10244.1	0.000252624	
10249	0.00025252	
10253.9	0.000252432	
10258.8	0.000252378	
10263.7	0.000252249	
10268.6	0.000252263	
10273.4	0.000252035	
10278.3	0.000252198	
10283.2	0.000251873	
10288.1	0.000251771	
10293	0.000251681	
10297.9	0.000251591	
10302.7	0.000251497	
10307.6	0.000251215	
10312.5	0.000251371	
10317.4	0.00025136	
10322.3	0.000251159	
10327.1	0.000251061	
10332	0.000250938	
10336.9	0.000250918	
10341.8	0.000250793	
10346.7	0.000250406	
10351.6	0.000250536	
10356.4	0.000250427	
10361.3	0.000250392	
10366.2	0.000250324	
10371.1	0.000250203	
10376	0.000250329	
10380.9	0.000250051	
10385.7	0.000249843	
10390.6	0.000249869	
10395.5	0.000249813	
10400.4	0.000249722	
10405.3	0.00024943	
10410.2	0.000249507	
10415	0.000249404	
10419.9	0.000249357	
10424.8	0.000249294	
10429.7	0.0002491	
10434.6	0.000249216	
10439.5	0.00024887	
10444.3	0.000248797	
10449.2	0.000248768	
10454.1	0.000248458	
10459	0.000248574	
10463.9	0.00024812	
10468.8	0.000248397	
10473.6	0.000248138	
10478.5	0.000248177	
10483.4	0.000248283	
10488.3	0.000248058	
10493.2	0.000247907	
10498	0.000247924	
10502.9	0.000247744	
10507.8	0.000247716	
10512.7	0.000247606	
10517.6	0.000247586	
10522.5	0.000247684	
10527.3	0.000247323	
10532.2	0.000247259	
10537.1	0.000247222	
10542	0.00024714	
10546.9	0.000247011	
10551.8	0.000247006	
10556.6	0.000246924	
10561.5	0.000246702	
10566.4	0.000246669	
10571.3	0.000246418	
10576.2	0.00024647	
10581.1	0.000246362	
10585.9	0.000246369	
10590.8	0.000246375	
10595.7	0.000246224	
10600.6	0.000245956	
10605.5	0.000245958	
10610.4	0.000245802	
10615.2	0.000245776	
10620.1	0.000245793	
10625	0.000245666	
10629.9	0.000245578	
10634.8	0.000245472	
10639.6	0.000245776	
10644.5	0.00024532	
10649.4	0.000245552	
10654.3	0.000245075	
10659.2	0.000245042	
10664.1	0.000244976	
10668.9	0.000245164	
10673.8	0.000244788	
10678.7	0.000244536	
10683.6	0.000244663	
10688.5	0.000244842	
10693.4	0.00024447	
10698.2	0.000244403	
10703.1	0.000244241	
10708	0.000244123	
10712.9	0.000244142	
10717.8	0.000244168	
10722.7	0.000243913	
10727.5	0.000243902	
10732.4	0.000243782	
10737.3	0.000243275	
10742.2	0.000243588	
10747.1	0.000243371	
10752	0.000243446	
10756.8	0.000243677	
10761.7	0.000243349	
10766.6	0.000242942	
10771.5	0.000243091	
10776.4	0.000243092	
10781.3	0.000242983	
10786.1	0.000242822	
10791	0.000242854	
10795.9	0.000242505	
10800.8	0.000242561	
10805.7	0.00024244	
10810.5	0.000242453	
10815.4	0.000242347	
10820.3	0.000242291	
10825.2	0.000242366	
10830.1	0.000242101	
10835	0.000241645	
10839.8	0.000241959	
10844.7	0.000241899	
10849.6	0.000241809	
10854.5	0.000241575	
10859.4	0.000241612	
10864.3	0.000241555	
10869.1	0.000241545	
10874	0.000241219	
10878.9	0.000241275	
10883.8	0.000241163	
10888.7	0.000241192	
10893.6	0.0002409	
10898.4	0.000241048	
10903.3	0.000241256	
10908.2	0.000240876	
10913.1	0.00024071	
10918	0.000240624	
10922.9	0.000240764	
10927.7	0.000240522	
10932.6	0.000240553	
10937.5	0.000240383	
10942.4	0.000240407	
10947.3	0.000240202	
10952.1	0.000240117	
10957	0.000240056	
10961.9	0.000239761	
10966.8	0.000239908	
10971.7	0.000239621	
10976.6	0.000239694	
10981.4	0.000239514	
10986.3	0.000239645	
10991.2	0.000239585	
10996.1	0.000239385	
11001	0.000239441	
11005.9	0.000239263	
11010.7	0.000239136	
11015.6	0.000239123	
11020.5	0.000238824	
11025.4	0.000238962	
11030.3	0.000238707	
11035.2	0.000238762	
11040	0.000238793	
11044.9	0.000238726	
11049.8	0.000238676	
11054.7	0.000238512	
11059.6	0.000238078	
11064.5	0.000238298	
11069.3	0.000237924	
11074.2	0.000238235	
11079.1	0.000238108	
11084	0.000238076	
11088.9	0.00023785	
11093.8	0.000237854	
11098.6	0.000237759	
11103.5	0.000237685	
11108.4	0.000237798	
11113.3	0.000237589	
11118.2	0.000237608	
11123	0.000237407	
11127.9	0.000236889	
11132.8	0.000237195	
11137.7	0.000237211	
11142.6	0.00023707	
11147.5	0.000236686	
11152.3	0.000236948	
11157.2	0.000237067	
11162.1	0.000236779	
11167	0.000236705	
11171.9	0.000236638	
11176.8	0.000236735	
11181.6	0.000236518	
11186.5	0.000236583	
11191.4	0.000236333	
11196.3	0.000236342	
11201.2	0.000236149	
11206.1	0.000236224	
11210.9	0.000236083	
11215.8	0.000235922	
11220.7	0.000235893	
11225.6	0.000235876	
11230.5	0.000235757	
11235.4	0.000235962	
11240.2	0.000235594	
11245.1	0.000235566	
11250	0.000235529	
11254.9	0.000235285	
11259.8	0.000235287	
11264.6	0.000234914	
11269.5	0.000235158	
11274.4	0.000235121	
11279.3	0.000234983	
11284.2	0.000234901	
11289.1	0.000234879	
11293.9	0.000234982	
11298.8	0.000234735	
11303.7	0.000234502	
11308.6	0.000234592	
11313.5	0.000234611	
11318.4	0.000234408	
11323.2	0.000234405	
11328.1	0.000234359	
11333	0.000234409	
11337.9	0.000234141	
11342.8	0.000234017	
11347.7	0.000234029	
11352.5	0.000234	
11357.4	0.000233841	
11362.3	0.000233662	
11367.2	0.000233676	
11372.1	0.000233654	
11377	0.00023358	
11381.8	0.0002333	
11386.7	0.000233362	
11391.6	0.000233322	
11396.5	0.000233222	
11401.4	0.000233411	
11406.3	0.000233121	
11411.1	0.000232859	
11416	0.000232972	
11420.9	0.000232739	
11425.8	0.000232808	
11430.7	0.000232899	
11435.5	0.000232657	
11440.4	0.000232761	
11445.3	0.000232501	
11450.2	0.000232279	
11455.1	0.000232406	
11460	0.000232359	
11464.8	0.000232257	
11469.7	0.000232407	
11474.6	0.000232132	
11479.5	0.000232192	
